round,name,address,region,lat,lng
"1109","대박로또","대전 서구 둔산중로14번길 36","25","36.347702","127.38861"
"1109","보람복권방","울산 남구 화합로194번길 18-1 1층","26","35.541855","129.34157"
"1109","복권명당","경기 안산시 상록구 광덕산2로 25","31","37.335415","126.84604"
"1109","대진로또","경기 평택시 서동대로 1272","31","36.986984","126.89416"
"1109","거두로또","강원 춘천시 춘천순환로 61-26  1층","32","37.85614","127.75235"
"1109","서울로또방","충북 옥천군 삼금로 8","33","36.29949","127.56668"
"1109","서울로또방","충북 옥천군 삼금로 8","33","36.29949","127.56668"
"1109","복권판매점(담양)","전남 담양군 중앙로 32-1","36","35.316162","126.98364"
"1109","이룸로또복권방","전남 목포시 백년대로297번길 42 1층","36","34.80711","126.41811"
"1109","로또 봉하점","경남 김해시 봉하로 24 CU편의점 좌측 복권판매점","38","35.314568","128.76036"
"1110","오케이상사","서울 서초구 신반포로 176 센트럴시티내100호매점","11","37.504353","127.00359"
"1110","인터넷 복권판매사이트","동행복권(dhlottery.co.kr)","","37.482063","127.015785"
"1110","에스비 상사","서울 중구 퇴계로86길 29 1층","11","37.564255","127.019806"
"1110","부일카서비스","부산 동구 자성로133번길 35","21","35.140015","129.06306"
"1110","코사마트금강점","대구 달서구 용산로 204 1층 코사마트","22","35.855705","128.53079"
"1110","드림마트","인천 서구 검단로 490","23","37.60223","126.65863"
"1110","원내복권방","대전 유성구 원내로 35","25","36.300095","127.31983"
"1110","농협앞 가판점","경기 성남시 수정구 수정로 128","31","37.44143","127.13456"
"1110","복권판매점","경기 성남시 중원구 성남대로1130번길 3 제1층 제101호","31","37.4307","127.1296"
"1110","천하명당","경기 평택시 탄현로 224","31","37.07261","127.05525"
"1110","강남 복권방","강원 강릉시 임영로 62 1층(노암동)","32","37.748016","128.89706"
"1110","강남 복권방","강원 강릉시 임영로 62 1층(노암동)","32","37.748016","128.89706"
"1110","터미널복권","충북 충주시 봉계1길 49 충주터미널1층","33","36.981136","127.91502"
"1110","천하명당","전북 순창군 순창로 200","35","35.37289","127.14261"
"1110","지에스(GS)25 거제벽산솔렌스","경남 거제시 상동5길 119 104호,105호","38","34.860985","128.62909"
"1110","천하명당복권방","경남 거제시 옥포성안로 60","38","34.891693","128.69492"
"1111","로또 명당 가판점","서울 금천구 남부순환로 1390 전영수내과의원 가판","11","37.479816","126.90518"
"1111","스파","서울 노원구 동일로 1493 상계주공아파트(10단지) 주공10단지종합상가111","11","37.66166","127.05787"
"1111","보원상회","서울 성북구 보문로 56","11","37.580452","127.02225"
"1111","일조복권","서울 송파구 마천로51가길 2 1층 2호","11","37.497276","127.15364"
"1111","성호복권방","대전 대덕구 신일동로 1","25","36.444744","127.40511"
"1111","씨유 대전반석역점","대전 유성구 반석로 10 반석역프라자","25","36.39211","127.313446"
"1111","씨유 대전반석역점","대전 유성구 반석로 10 반석역프라자","25","36.39211","127.313446"
"1111","씨유 대전반석역점","대전 유성구 반석로 10 반석역프라자","25","36.39211","127.313446"
"1111","GS25선화목동점","대전 중구 선화서로 128-1","25","36.334328","127.41397"
"1111","이충복권방","경기 평택시 송탄로 108 1층103호","31","37.054466","127.05607"
"1111","종합복권나라","강원 원주시 남원로 619 1층","32","37.338478","127.95132"
"1111","금강로또","충북 옥천군 금강로 596 금강휴게소","33","36.278942","127.6721"
"1111","성심상회","경북 포항시 북구 불종로 78","37","36.038174","129.36801"
"1111","함덕대박복권판매점","제주 제주시 함덕18길 19","39","33.539494","126.670364"
"1111","영평로또명당","제주 제주시 연신로 280","39","33.48079","126.56206"
"1111","영평로또명당","제주 제주시 연신로 280","39","33.48079","126.56206"
"1112","버스표판매소","서울 강남구 논현로 837 원방빌딩","11","37.52323","127.027916"
"1112","복권전문점","서울 강북구 솔샘로64길 43,(미아동)","11","37.61555","127.028656"
"1112","보물섬복권판매점","서울 송파구 법원로8길 7 106호","11","37.484184","127.12136"
"1112","세진전자통신","대구 서구 서대구로 156","22","35.8719","128.5552"
"1112","대박스타","인천 미추홀구 경인로 348 1층","23","37.458347","126.678635"
"1112","타운복권방","광주 북구 밤실로 184-1","24","35.16375","126.93414"
"1112","아이스파티 희망로또","경기 남양주시 청학로114번길 9 나동","31","37.709156","127.11427"
"1112","로또삼성복권방","경기 수원시 영통구 매영로 141 원천훼밀리타운 원천훼미리타운105호","31","37.26672","127.05813"
"1112","로터리편의마트","경북 포항시 북구 서동로 85 육거리","37","36.040768","129.36725"
"1112","대운로또복권","경남 양산시 물금로 183 102호 복권판매점","38","35.319393","128.99998"
"1113","대박가판장","서울 강동구 양재대로 1627 가판점","11","37.55092","127.143715"
"1113","삼익마트","서울 강동구 상암로 211 1층","11","37.546654","127.14613"
"1113","찐대박복권","서울 동작구 신대방길 96 1층 2호","11","37.48981","126.90914"
"1113","인터넷 복권판매사이트","동행복권(dhlottery.co.kr)","","37.482063","127.015785"
"1113","한양복권","서울 성동구 용답중앙길 78-1","11","37.5628","127.0539"
"1113","하이오 구서점","부산 금정구 금정로233번길 39 하이오 커피샵","21","35.2464","129.0909"
"1113","로또복권","대구 북구 대현로 63 (대현동)1층","22","35.88498","128.60497"
"1113","복권전문점","인천 부평구 원적로 437","23","37.50383","126.7151"
"1113","진 복권판매점","대전 서구 계백로1286번길 32","25","36.306534","127.36618"
"1113","진플러스","대전 중구 대종로 301-1","25","36.3128","127.43504"
"1113","지니복권","경기 안산시 단원구 광덕1로 61 106호","31","37.30877","126.81618"
"1113","신바람","경기 평택시 서해로 1979 101호","31","37.0625","126.918335"
"1113","오창중앙복권","충북 청주시 청원구 중심상업로 47 103호","33","36.715076","127.42894"
"1113","에코시티복권판매점","전북 전주시 덕진구 세병로 8","35","35.8721","127.12022"
"1114","행운복권방","서울 도봉구 노해로63길 79 우림빌딩106 112호","11","37.65308","127.0463"
"1114","행운복권방","서울 중랑구 봉우재로 41 1층","11","37.590794","127.07784"
"1114","돈벼락","부산 사하구 장평로  134 1층","21","35.07796","128.973"
"1114","로또판매점","대구 동구 해동로 16","22","35.89678","128.63773"
"1114","새희망복권","인천 부평구 길주로 497 청천동 1층","23","37.50774","126.7175"
"1114","금돼지로또방","울산 동구 문재로 53","26","35.485783","129.4203"
"1114","주엽역 로또판매점","경기 고양시 일산서구 중앙로 1437 화성프라자 도로","31","37.670036","126.76048"
"1114","복권방","경기 의정부시 추동로 3","31","37.742752","127.056435"
"1114","미라클로또","경기 화성시 행정죽전로1길 29 102호","31","37.12575","126.92127"
"1114","D-마트 담배","강원 속초시 조양상가길 25 롯데마트속초점, 1층 복권판매점","32","38.190304","128.57982"
"1114","알리바이금당점","전남 순천시 대석길 44","36","34.945633","127.526306"
"1114","알리바이금당점","전남 순천시 대석길 44","36","34.945633","127.526306"
"1114","알리바이금당점","전남 순천시 대석길 44","36","34.945633","127.526306"
"1114","알리바이금당점","전남 순천시 대석길 44","36","34.945633","127.526306"
"1114","알리바이금당점","전남 순천시 대석길 44","36","34.945633","127.526306"
"1114","노다지복권방거창점","경남 거창군 중앙로 108-1","38","35.68605","127.91028"
"1114","지에스(GS25)뉴양산혜인점","경남 양산시 웅상대로 955 GS편의점","38","35.384914","129.15508"
"1115","74호종합가판","서울 종로구 청계천로 111 가판","11","37.568413","126.98985"
"1115","도시복권","대구 달서구 조암로 62 1층 103호","22","35.823807","128.52347"
"1115","대박천하마트","인천 부평구 굴포로 48","23","37.51157","126.72634"
"1115","럭키로또카페","경기 광주시 회안대로 13 매산제일교회 건물 1층","24","37.356575","127.24592"
"1115","로또 복권방","경기 양주시 칠봉산로 195-7 102호(봉양동)","31","37.851795","127.07751"
"1115","복돼지복권방","경기 화성시 3.1만세로 43","31","37.08277","126.81872"
"1115","주택복권방","강원 원주시 우산초교길 29 1층","32","37.36735","127.937904"
"1115","북부상회","전남 광양시 인덕로 1082","36","34.979324","127.58303"
"1115","에이스로또","전남 여수시 여서로 154 참마트내","36","34.74815","127.69863"
"1115","불국사명당복권","경북 경주시 산업로 3033","37","35.7765","129.29813"
"1115","돈벼락맞는곳 로또점","경남 김해시 선천로 117 복권판매점","38","35.234467","128.84518"
"1115","제주 일번가","제주 제주시 하귀로23길 1","39","33.480183","126.40282"
"1116","헬스프라자","서울 관악구 관악로 184 1층","11","37.48153","126.95316"
"1116","삼육구","부산 사하구 낙동대로 236 내제조표17445호","21","35.09972","128.99113"
"1116","목인","경기 고양시 일산동구 장항로 127 B동","31","37.635","126.78235"
"1116","(I.A) 로또마트","경기 안산시 단원구 신길로 9-4","31","37.33149","126.78637"
"1116","(I.A) 로또마트","경기 안산시 단원구 신길로 9-4","31","37.33149","126.78637"
"1116","행운이가득한집","경기 안산시 상록구 건건로 28 동호상가B-14호","31","37.303696","126.90144"
"1116","행운로또복권방","경기 안양시 동안구 관악대로 348","31","37.403564","126.96163"
"1116","아랑 로또","경기 양평군 다문북길 69 1층","31","37.486313","127.59115"
"1116","Letsgo복권방(동산점)","전북 전주시 덕진구 쪽구름로 57-1","35","35.8706","127.07655"
"1116","중앙로또","경북 칠곡군 북삼로 41 복권판매점","37","36.071457","128.34279"
"1117","인터넷 복권판매사이트","동행복권(dhlottery.co.kr)","","37.482063","127.015785"
"1117","마카로또","서울 서초구 서초대로 279 1층","11","37.49346","127.01218"
"1117","하늘복권방","부산 해운대구 해운대로 814 A동 137호(좌동, 세종월드프라자)","21","35.16958","129.17767"
"1117","명품복권","대전 서구 도안동로 9 리더스프라자비106호","25","36.30595","127.35263"
"1117","현대25시편의점","경기 고양시 덕양구 지도로 75 101호","31","37.62388","126.8241"
"1117","세븐일레븐 홍익점","경기 안성시 종합운동장로 161","31","37.012398","12.238893"
"1117","희망복권","경기 평택시 평택1로20번길 39 1층 복권방","31","36.99426","127.08929"
"1117","로또복권방","전남 광양시 백운1로 159 CU편의점내","36","34.943203","127.758156"
"1117","다온공인중개사사무소","경북 김천시 송설로 54 1층(다온공인중개사사무소)","37","36.123768","128.0903"
"1118","행운복권","서울 강북구 솔샘로 212 1층","11","37.619926","127.01622"
"1118","종합가판점","서울 구로구 가마산로 245 구로구청 앞 버스정류장 앞 가로매점","11","37.49528","126.88763"
"1118","서울구가-17가판","서울 구로구 구로동로 130-2 구로4동우체국앞가판","11","37.490326","126.88439"
"1118","빅세일복권방","부산 부산진구 서면문화로 6","21","35.158302","129.05809"
"1118","셀프카메라","부산 부산진구 가야대로443번길 30","21","35.154446","129.02167"
"1118","운수대통","인천 부평구 동암광장로 6 1층 A호","23","37.470837","126.70217"
"1118","당하제일로또","인천 서구 원당대로 676 104호","23","37.593258","126.67641"
"1118","대박천하","인천 연수구 새말로 37 103호","23","37.42203","126.67539"
"1118","우리동네마트(무한유통)","광주 광산구 장신로 68 101호","24","35.190487","126.81769"
"1118","대운","경기 김포시 대명항로 209","31","37.653645","126.595695"
"1118","예스복권방","경기 남양주시 별내중앙로 56 메인프라자 1층 105호","31","37.647552","127.12371"
"1118","오예로또","경기 안성시 주래본죽로 32","31","37.093605","127.477905"
"1118","명당로또","경기 이천시 청백리로84번길 23 104호","31","37.303444","127.47239"
"1118","복권백화점","경기 파주시 평화로 70","31","37.763588","126.76989"
